APPDT/I20050407.ZIP/I20050407/UTIL0071/US20050071910A1-20050407/US20050071910A1-20050407/US20050071910A1-20050407-D00002.TIF	files/00000.tif	13526	small
APPDT/I20050407.ZIP/I20050407/UTIL0072/US20050072327A1-20050407/US20050072327A1-20050407/US20050072327A1-20050407-D00001.TIF	files/00001.tif	16175	medium
APPDT/I20050407.ZIP/I20050407/UTIL0072/US20050072619A1-20050407/US20050072619A1-20050407/US20050072619A1-20050407-D00006.TIF	files/00002.tif	9040	small
APPDT/I20050407.ZIP/I20050407/UTIL0073/US20050073589A1-20050407/US20050073589A1-20050407/US20050073589A1-20050407-D00009.TIF	files/00003.tif	7758	small
APPDT/I20050407.ZIP/I20050407/UTIL0074/US20050074575A1-20050407/US20050074575A1-20050407/US20050074575A1-20050407-D00011.TIF	files/00004.tif	24418	medium
APPDT/I20050407.ZIP/I20050407/UTIL0074/US20050074886A1-20050407/US20050074886A1-20050407/US20050074886A1-20050407-D00005.TIF	files/00005.tif	179638	large
APPDT/I20050407.ZIP/I20050407/UTIL0075/US20050075789A1-20050407/US20050075789A1-20050407/US20050075789A1-20050407-D00004.TIF	files/00006.tif	27142	medium
APPDT/I20050407.ZIP/I20050407/UTIL0075/US20050075844A1-20050407/US20050075844A1-20050407/US20050075844A1-20050407-D00000.TIF	files/00007.tif	5553	tiny
APPDT/I20050407.ZIP/I20050407/UTIL0076/US20050076281A1-20050407/US20050076281A1-20050407/US20050076281A1-20050407-D00018.TIF	files/00008.tif	8942	small
APPDT/I20060202.ZIP/I20060202/UTIL0022/US20060022196A1-20060202/US20060022196A1-20060202/US20060022196A1-20060202-D00026.TIF	files/00009.tif	26797	medium
APPDT/I20060202.ZIP/I20060202/UTIL0022/US20060022724A1-20060202/US20060022724A1-20060202/US20060022724A1-20060202-D00005.TIF	files/00010.tif	6689	small
APPDT/I20060202.ZIP/I20060202/UTIL0023/US20060023065A1-20060202/US20060023065A1-20060202/US20060023065A1-20060202-D00013.TIF	files/00011.tif	15028	small
APPDT/I20060202.ZIP/I20060202/UTIL0024/US20060024457A1-20060202/US20060024457A1-20060202/US20060024457A1-20060202-D00001.TIF	files/00012.tif	16101	medium
APPDT/I20060202.ZIP/I20060202/UTIL0024/US20060024654A1-20060202/US20060024654A1-20060202/US20060024654A1-20060202-D00025.TIF	files/00013.tif	27883	medium
APPDT/I20060202.ZIP/I20060202/UTIL0024/US20060024720A1-20060202/US20060024720A1-20060202/US20060024720A1-20060202-D00007.TIF	files/00014.tif	20291	medium
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025065A1-20060202/US20060025065A1-20060202/US20060025065A1-20060202-D00003.TIF	files/00015.tif	18856	medium
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025415A1-20060202/US20060025415A1-20060202/US20060025415A1-20060202-C00025.TIF	files/00016.tif	906	tiny
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025453A1-20060202/US20060025453A1-20060202/US20060025453A1-20060202-C00795.TIF	files/00017.tif	340	tiny
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025460A1-20060202/US20060025460A1-20060202/US20060025460A1-20060202-C00584.TIF	files/00018.tif	496	tiny
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025566A1-20060202/US20060025566A1-20060202/US20060025566A1-20060202-C00447.TIF	files/00019.tif	964	tiny
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025589A1-20060202/US20060025589A1-20060202/US20060025589A1-20060202-C00029.TIF	files/00020.tif	626	tiny
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025909A1-20060202/US20060025909A1-20060202/US20060025909A1-20060202-D00004.TIF	files/00021.tif	15996	medium
APPDT/I20060202.ZIP/I20060202/UTIL0025/US20060025942A1-20060202/US20060025942A1-20060202/US20060025942A1-20060202-D00014.TIF	files/00022.tif	6799	small
APPDT/I20060202.ZIP/I20060202/UTIL0026/US20060026268A1-20060202/US20060026268A1-20060202/US20060026268A1-20060202-D00007.TIF	files/00023.tif	14072	small
APPDT/I20060202.ZIP/I20060202/UTIL0026/US20060026367A1-20060202/US20060026367A1-20060202/US20060026367A1-20060202-D00003.TIF	files/00024.tif	5264	tiny
APPDT/I20060202.ZIP/I20060202/UTIL0026/US20060026452A1-20060202/US20060026452A1-20060202/US20060026452A1-20060202-D00004.TIF	files/00025.tif	21610	medium
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0000/US20100000276A1-20100107/US20100000276A1-20100107/US20100000276A1-20100107-D00002.TIF	files/00026.tif	23912	medium
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0000/US20100000566A1-20100107/US20100000566A1-20100107/US20100000566A1-20100107-D00019.TIF	files/00027.tif	20086	medium
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0001/US20100001086A1-20100107/US20100001086A1-20100107/US20100001086A1-20100107-D00004.TIF	files/00028.tif	12106	small
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0001/US20100001392A1-20100107/US20100001392A1-20100107/US20100001392A1-20100107-D00005.TIF	files/00029.tif	11084	small
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0002/US20100002019A1-20100107/US20100002019A1-20100107/US20100002019A1-20100107-D00007.TIF	files/00030.tif	3566	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0002/US20100002994A1-20100107/US20100002994A1-20100107/US20100002994A1-20100107-D00001.TIF	files/00031.tif	75337	large
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003038A1-20100107/US20100003038A1-20100107/US20100003038A1-20100107-D00002.TIF	files/00032.tif	10585	small
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003214A1-20100107/US20100003214A1-20100107/US20100003214A1-20100107-C01950.TIF	files/00033.tif	947	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003214A1-20100107/US20100003214A1-20100107/US20100003214A1-20100107-C04100.TIF	files/00034.tif	669	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003267A1-20100107/US20100003267A1-20100107/US20100003267A1-20100107-C00247.TIF	files/00035.tif	5950	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003652A1-20100107/US20100003652A1-20100107/US20100003652A1-20100107-D00033.TIF	files/00036.tif	17285	medium
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003724A1-20100107/US20100003724A1-20100107/US20100003724A1-20100107-C00029.TIF	files/00037.tif	1198	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003839A1-20100107/US20100003839A1-20100107/US20100003839A1-20100107-D00008.TIF	files/00038.tif	11902	small
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003866A1-20100107/US20100003866A1-20100107/US20100003866A1-20100107-D00001.TIF	files/00039.tif	42426	large
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003877A1-20100107/US20100003877A1-20100107/US20100003877A1-20100107-M00001.TIF	files/00040.tif	426	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0003/US20100003928A1-20100107/US20100003928A1-20100107/US20100003928A1-20100107-D00002.TIF	files/00041.tif	37270	large
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004220A1-20100107/US20100004220A1-20100107/US20100004220A1-20100107-C01329.TIF	files/00042.tif	610	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004220A1-20100107/US20100004220A1-20100107/US20100004220A1-20100107-C01362.TIF	files/00043.tif	696	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004220A1-20100107/US20100004220A1-20100107/US20100004220A1-20100107-C02144.TIF	files/00044.tif	569	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004220A1-20100107/US20100004220A1-20100107/US20100004220A1-20100107-C04953.TIF	files/00045.tif	827	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004239A1-20100107/US20100004239A1-20100107/US20100004239A1-20100107-C00266.TIF	files/00046.tif	2054	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004360A1-20100107/US20100004360A1-20100107/US20100004360A1-20100107-C00463.TIF	files/00047.tif	686	tiny
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004559A1-20100107/US20100004559A1-20100107/US20100004559A1-20100107-D00001.TIF	files/00048.tif	14028	small
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004616A1-20100107/US20100004616A1-20100107/US20100004616A1-20100107-D00007.TIF	files/00049.tif	13189	small
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004712A1-20100107/US20100004712A1-20100107/US20100004712A1-20100107-D00001.TIF	files/00050.tif	13145	small
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0004/US20100004930A1-20100107/US20100004930A1-20100107/US20100004930A1-20100107-D00000.TIF	files/00051.tif	30840	large
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0005/US20100005349A1-20100107/US20100005349A1-20100107/US20100005349A1-20100107-D00001.TIF	files/00052.tif	45578	large
APPDT/I20100107.ZIP/project/pdds/ICEApplication/I20100107/UTIL0005/US20100005424A1-20100107/US20100005424A1-20100107/US20100005424A1-20100107-D00006.TIF	files/00053.tif	7624	small
APPDT/I20130103.tar/I20130103/UTIL0000/US20130000205A1-20130103/US20130000205A1-20130103/US20130000205A1-20130103-D00002.TIF	files/00054.tif	8090	small
APPDT/I20130103.tar/I20130103/UTIL0000/US20130000264A1-20130103/US20130000264A1-20130103/US20130000264A1-20130103-D00001.TIF	files/00055.tif	14650	small
APPDT/I20130103.tar/I20130103/UTIL0000/US20130000418A1-20130103/US20130000418A1-20130103/US20130000418A1-20130103-D00021.TIF	files/00056.tif	57959	large
APPDT/I20130103.tar/I20130103/UTIL0001/US20130001404A1-20130103/US20130001404A1-20130103/US20130001404A1-20130103-D00005.TIF	files/00057.tif	30577	large
APPDT/I20130103.tar/I20130103/UTIL0001/US20130001617A1-20130103/US20130001617A1-20130103/US20130001617A1-20130103-D00006.TIF	files/00058.tif	24259	medium
APPDT/I20130103.tar/I20130103/UTIL0001/US20130001677A1-20130103/US20130001677A1-20130103/US20130001677A1-20130103-D00013.TIF	files/00059.tif	8401	small
APPDT/I20130103.tar/I20130103/UTIL0002/US20130002246A1-20130103/US20130002246A1-20130103/US20130002246A1-20130103-D00013.TIF	files/00060.tif	6559	small
APPDT/I20130103.tar/I20130103/UTIL0002/US20130002255A1-20130103/US20130002255A1-20130103/US20130002255A1-20130103-D00003.TIF	files/00061.tif	35273	large
APPDT/I20130103.tar/I20130103/UTIL0002/US20130002795A1-20130103/US20130002795A1-20130103/US20130002795A1-20130103-D00011.TIF	files/00062.tif	10979	small
APPDT/I20130103.tar/I20130103/UTIL0002/US20130002993A1-20130103/US20130002993A1-20130103/US20130002993A1-20130103-D00003.TIF	files/00063.tif	20291	medium
APPDT/I20130103.tar/I20130103/UTIL0003/US20130003140A1-20130103/US20130003140A1-20130103/US20130003140A1-20130103-M00024.TIF	files/00064.tif	846	tiny
APPDT/I20130103.tar/I20130103/UTIL0003/US20130003177A1-20130103/US20130003177A1-20130103/US20130003177A1-20130103-D00007.TIF	files/00065.tif	18129	medium
APPDT/I20130103.tar/I20130103/UTIL0004/US20130004171A1-20130103/US20130004171A1-20130103/US20130004171A1-20130103-D00005.TIF	files/00066.tif	20733	medium
APPDT/I20130103.tar/I20130103/UTIL0004/US20130004204A1-20130103/US20130004204A1-20130103/US20130004204A1-20130103-D00003.TIF	files/00067.tif	32609	large
APPDT/I20130103.tar/I20130103/UTIL0004/US20130004287A1-20130103/US20130004287A1-20130103/US20130004287A1-20130103-D00006.TIF	files/00068.tif	26825	medium
APPDT/I20130103.tar/I20130103/UTIL0004/US20130004454A1-20130103/US20130004454A1-20130103/US20130004454A1-20130103-C00006.TIF	files/00069.tif	2332	tiny
APPDT/I20130103.tar/I20130103/UTIL0004/US20130004457A1-20130103/US20130004457A1-20130103/US20130004457A1-20130103-C00003.TIF	files/00070.tif	2009	tiny
APPDT/I20130103.tar/I20130103/UTIL0004/US20130004462A1-20130103/US20130004462A1-20130103/US20130004462A1-20130103-D00008.TIF	files/00071.tif	184228	large
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005013A1-20130103/US20130005013A1-20130103/US20130005013A1-20130103-D00002.TIF	files/00072.tif	11487	small
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005115A1-20130103/US20130005115A1-20130103/US20130005115A1-20130103-D00010.TIF	files/00073.tif	13649	small
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005321A1-20130103/US20130005321A1-20130103/US20130005321A1-20130103-D00002.TIF	files/00074.tif	15096	small
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005603A1-20130103/US20130005603A1-20130103/US20130005603A1-20130103-D00001.TIF	files/00075.tif	52825	large
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005717A1-20130103/US20130005717A1-20130103/US20130005717A1-20130103-C00089.TIF	files/00076.tif	1415	tiny
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005755A1-20130103/US20130005755A1-20130103/US20130005755A1-20130103-C00032.TIF	files/00077.tif	1228	tiny
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005763A1-20130103/US20130005763A1-20130103/US20130005763A1-20130103-D00006.TIF	files/00078.tif	10823	small
APPDT/I20130103.tar/I20130103/UTIL0005/US20130005937A1-20130103/US20130005937A1-20130103/US20130005937A1-20130103-C00072.TIF	files/00079.tif	2695	tiny
APPDT/I20130103.tar/I20130103/UTIL0006/US20130006121A1-20130103/US20130006121A1-20130103/US20130006121A1-20130103-D00009.TIF	files/00080.tif	19947	medium
APPDT/I20130103.tar/I20130103/UTIL0006/US20130006123A1-20130103/US20130006123A1-20130103/US20130006123A1-20130103-D00018.TIF	files/00081.tif	38187	large
APPDT/I20130103.tar/I20130103/UTIL0006/US20130006542A1-20130103/US20130006542A1-20130103/US20130006542A1-20130103-D00013.TIF	files/00082.tif	20686	medium
APPDT/I20130103.tar/I20130103/UTIL0006/US20130006729A1-20130103/US20130006729A1-20130103/US20130006729A1-20130103-D00076.TIF	files/00083.tif	102432	large
APPDT/I20130103.tar/I20130103/UTIL0007/US20130007405A1-20130103/US20130007405A1-20130103/US20130007405A1-20130103-D00001.TIF	files/00084.tif	5077	tiny
APPDT/I20130103.tar/I20130103/UTIL0007/US20130007431A1-20130103/US20130007431A1-20130103/US20130007431A1-20130103-D00000.TIF	files/00085.tif	7523	small
APPDT/I20130103.tar/I20130103/UTIL0007/US20130007594A1-20130103/US20130007594A1-20130103/US20130007594A1-20130103-D00013.TIF	files/00086.tif	100127	large
APPDT/I20130103.tar/I20130103/UTIL0007/US20130007632A1-20130103/US20130007632A1-20130103/US20130007632A1-20130103-D00001.TIF	files/00087.tif	31305	large
APPDT/I20130801.tar/I20130801/UTIL0192/US20130192035A1-20130801/US20130192035A1-20130801/US20130192035A1-20130801-D00008.TIF	files/00088.tif	17138	medium
APPDT/I20130801.tar/I20130801/UTIL0192/US20130192188A1-20130801/US20130192188A1-20130801/US20130192188A1-20130801-D00078.TIF	files/00089.tif	21688	medium
APPDT/I20130801.tar/I20130801/UTIL0192/US20130192371A1-20130801/US20130192371A1-20130801/US20130192371A1-20130801-D00006.TIF	files/00090.tif	118481	large
APPDT/I20130801.tar/I20130801/UTIL0193/US20130193382A1-20130801/US20130193382A1-20130801/US20130193382A1-20130801-C00313.TIF	files/00091.tif	2149	tiny
APPDT/I20130801.tar/I20130801/UTIL0193/US20130193704A1-20130801/US20130193704A1-20130801/US20130193704A1-20130801-D00002.TIF	files/00092.tif	32712	large
APPDT/I20130801.tar/I20130801/UTIL0194/US20130194048A1-20130801/US20130194048A1-20130801/US20130194048A1-20130801-M00006.TIF	files/00093.tif	702	tiny
APPDT/I20130801.tar/I20130801/UTIL0194/US20130194400A1-20130801/US20130194400A1-20130801/US20130194400A1-20130801-D00009.TIF	files/00094.tif	4906	tiny
APPDT/I20130801.tar/I20130801/UTIL0194/US20130194449A1-20130801/US20130194449A1-20130801/US20130194449A1-20130801-D00003.TIF	files/00095.tif	18385	medium
APPDT/I20130801.tar/I20130801/UTIL0194/US20130194500A1-20130801/US20130194500A1-20130801/US20130194500A1-20130801-D00016.TIF	files/00096.tif	10161	small
APPDT/I20130801.tar/I20130801/UTIL0194/US20130194928A1-20130801/US20130194928A1-20130801/US20130194928A1-20130801-M00004.TIF	files/00097.tif	475	tiny
APPDT/I20130801.tar/I20130801/UTIL0195/US20130195873A1-20130801/US20130195873A1-20130801/US20130195873A1-20130801-C00011.TIF	files/00098.tif	2028	tiny
APPDT/I20130801.tar/I20130801/UTIL0195/US20130195925A1-20130801/US20130195925A1-20130801/US20130195925A1-20130801-D00002.TIF	files/00099.tif	15069	small
APPDT/I20130801.tar/I20130801/UTIL0195/US20130195987A1-20130801/US20130195987A1-20130801/US20130195987A1-20130801-C01120.TIF	files/00100.tif	262	tiny
APPDT/I20130801.tar/I20130801/UTIL0196/US20130196600A1-20130801/US20130196600A1-20130801/US20130196600A1-20130801-D00002.TIF	files/00101.tif	9808	small
APPDT/I20130801.tar/I20130801/UTIL0196/US20130196738A1-20130801/US20130196738A1-20130801/US20130196738A1-20130801-D00013.TIF	files/00102.tif	31375	large
APPDT/I20130801.tar/I20130801/UTIL0196/US20130196964A1-20130801/US20130196964A1-20130801/US20130196964A1-20130801-C00226.TIF	files/00103.tif	1115	tiny
APPDT/I20130801.tar/I20130801/UTIL0197/US20130197843A1-20130801/US20130197843A1-20130801/US20130197843A1-20130801-D00016.TIF	files/00104.tif	8020	small
APPDT/I20130801.tar/I20130801/UTIL0198/US20130198047A1-20130801/US20130198047A1-20130801/US20130198047A1-20130801-D00000.TIF	files/00105.tif	18413	medium
APPDT/I20130801.tar/I20130801/UTIL0198/US20130198148A1-20130801/US20130198148A1-20130801/US20130198148A1-20130801-D00000.TIF	files/00106.tif	27876	medium
APPDT/I20130801.tar/I20130801/UTIL0198/US20130198898A1-20130801/US20130198898A1-20130801/US20130198898A1-20130801-D00035.TIF	files/00107.tif	121246	large
APPDT/I20180104.tar/I20180104-SUPP/UTIL0000/US20180000075A1-20180104-SUPP/US20180000075A1-20180104-SUPP/US20180000075A1-20180104-T00002/US20180000075A1-20180104-T00002-0343.TIF	files/00108.tif	35788	large
APPDT/I20180104.tar/I20180104/UTIL0000/US20180000080A1-20180104/US20180000080A1-20180104/US20180000080A1-20180104-C00246.TIF	files/00109.tif	2231	tiny
APPDT/I20180104.tar/I20180104/UTIL0000/US20180000241A1-20180104/US20180000241A1-20180104/US20180000241A1-20180104-D00005.TIF	files/00110.tif	17028	medium
APPDT/I20180104.tar/I20180104/UTIL0000/US20180000353A1-20180104/US20180000353A1-20180104/US20180000353A1-20180104-D00003.TIF	files/00111.tif	9409	small
APPDT/I20180104.tar/I20180104/UTIL0000/US20180000626A1-20180104/US20180000626A1-20180104/US20180000626A1-20180104-D00022.TIF	files/00112.tif	50244	large
APPDT/I20180104.tar/I20180104/UTIL0000/US20180000788A1-20180104/US20180000788A1-20180104/US20180000788A1-20180104-C00453.TIF	files/00113.tif	1595	tiny
APPDT/I20180104.tar/I20180104/UTIL0000/US20180000903A1-20180104/US20180000903A1-20180104/US20180000903A1-20180104-C00005.TIF	files/00114.tif	1016	tiny
APPDT/I20180104.tar/I20180104/UTIL0001/US20180001217A1-20180104/US20180001217A1-20180104/US20180001217A1-20180104-D00002.TIF	files/00115.tif	12650	small
